"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"912810RM2","Bond","29-Year 11-Month","06/11/2015","06/15/2015","05/15/2045","97.331596","Semi-Annual","3.000%"
"912828XB1","Note","9-Year 11-Month","06/10/2015","06/15/2015","05/15/2025","97.057688","Semi-Annual","2.125%"
"912828XF2","Note","3-Year","06/09/2015","06/15/2015","06/15/2018","100.000000","Semi-Annual","1.125%"
"912796FT1","Bill","4-Week","06/09/2015","06/11/2015","07/09/2015","99.999611","None",""
"912796GE3","Bill","13-Week","06/08/2015","06/11/2015","09/10/2015","99.996208","None",""
"912796FN4","Bill","26-Week","06/08/2015","06/11/2015","12/10/2015","99.959556","None",""
"912796FS3","Bill","4-Week","06/02/2015","06/04/2015","07/02/2015","99.999611","None",""
"912796KK4","Bill","12-Day","06/02/2015","06/03/2015","06/15/2015","99.998333","None",""
"912796GC7","Bill","13-Week","06/01/2015","06/04/2015","09/03/2015","99.997472","None",""
"912796GR4","Bill","26-Week","06/01/2015","06/04/2015","12/03/2015","99.964611","None",""
"912828XD7","Note","7-Year","05/28/2015","06/01/2015","05/31/2022","99.915114","Semi-Annual","1.875%"
"912828K41","Note","1-Year 11-Month","05/28/2015","05/29/2015","04/30/2017","100.009740","Quarterly",""
"912828XE5","Note","5-Year","05/27/2015","06/01/2015","05/31/2020","99.712598","Semi-Annual","1.500%"
"912796EJ4","Bill","4-Week","05/27/2015","05/28/2015","06/25/2015","99.999222","None",""
"912796GN3","Bill","52-Week","05/27/2015","05/28/2015","05/26/2016","99.742167","None",""
"912828SY7","Note","2-Year","05/26/2015","06/01/2015","05/31/2017","99.954426","Semi-Annual","0.625%"
"912796GB9","Bill","13-Week","05/26/2015","05/28/2015","08/27/2015","99.996208","None",""
"912796GQ6","Bill","26-Week","05/26/2015","05/28/2015","11/27/2015","99.956792","None",""
"912828H45","Note","9-Year 8-Month","05/21/2015","05/29/2015","01/15/2025","98.615297","Semi-Annual","0.250%"
"912796FR5","Bill","4-Week","05/19/2015","05/21/2015","06/18/2015","99.998833","None",""
"912796ET2","Bill","13-Week","05/18/2015","05/21/2015","08/20/2015","99.996208","None",""
"912796GP8","Bill","26-Week","05/18/2015","05/21/2015","11/19/2015","99.959556","None",""
"912810RM2","Bond","30-Year","05/14/2015","05/15/2015","05/15/2045","99.138514","Semi-Annual","3.000%"
"912828XB1","Note","10-Year","05/13/2015","05/15/2015","05/15/2025","99.001405","Semi-Annual","2.125%"
"912828XA3","Note","3-Year","05/12/2015","05/15/2015","05/15/2018","100.000000","Semi-Annual","1.000%"
"912796FQ7","Bill","4-Week","05/12/2015","05/14/2015","06/11/2015","99.999222","None",""
"912796GA1","Bill","13-Week","05/11/2015","05/14/2015","08/13/2015","99.994944","None",""
"912796FG9","Bill","26-Week","05/11/2015","05/14/2015","11/12/2015","99.957028","None",""
"912796FK0","Bill","4-Week","05/05/2015","05/07/2015","06/04/2015","100.000000","None",""
"912796FY0","Bill","13-Week","05/04/2015","05/07/2015","08/06/2015","99.996208","None",""
"912796GM5","Bill","26-Week","05/04/2015","05/07/2015","11/05/2015","99.964611","None",""
"912828K41","Note","2-Year","04/29/2015","04/30/2015","04/30/2017","100.000000","Quarterly",""
"912828WZ9","Note","7-Year","04/29/2015","04/30/2015","04/30/2022","99.541880","Semi-Annual","1.750%"
"912796EC9","Bill","4-Week","04/28/2015","04/30/2015","05/28/2015","100.000000","None",""
"912796GH6","Bill","52-Week","04/28/2015","04/30/2015","04/28/2016","99.752278","None",""
"912828K58","Note","5-Year","04/28/2015","04/30/2015","04/30/2020","99.975923","Semi-Annual","1.375%"
"912796FX2","Bill","13-Week","04/27/2015","04/30/2015","07/30/2015","99.994944","None",""
"912796GL7","Bill","26-Week","04/27/2015","04/30/2015","10/29/2015","99.951972","None",""
"912828K66","Note","2-Year","04/27/2015","04/30/2015","04/30/2017","99.920537","Semi-Annual","0.500%"
"912828K33","Note","5-Year","04/23/2015","04/30/2015","04/15/2020","102.524135","Semi-Annual","0.125%"
"912796FJ3","Bill","4-Week","04/21/2015","04/23/2015","05/21/2015","99.998833","None",""
"912796EN5","Bill","13-Week","04/20/2015","04/23/2015","07/23/2015","99.993681","None",""
"912796GK9","Bill","26-Week","04/20/2015","04/23/2015","10/22/2015","99.954500","None",""
"912796FH7","Bill","4-Week","04/14/2015","04/16/2015","05/14/2015","99.998833","None",""
"912796FW4","Bill","13-Week","04/13/2015","04/16/2015","07/16/2015","99.993681","None",""
"912796FB0","Bill","26-Week","04/13/2015","04/16/2015","10/15/2015","99.946917","None",""
"912810RK6","Bond","29-Year 10-Month","04/09/2015","04/15/2015","02/15/2045","97.990952","Semi-Annual","2.500%"
"912828J27","Note","9-Year 10-Month","04/08/2015","04/15/2015","02/15/2025","100.667141","Semi-Annual","2.000%"
"912828K25","Note","3-Year","04/07/2015","04/15/2015","04/15/2018","99.660163","Semi-Annual","0.750%"
"912796FF1","Bill","4-Week","04/07/2015","04/09/2015","05/07/2015","99.998833","None",""
"912796FT1","Bill","13-Week","04/06/2015","04/09/2015","07/09/2015","99.994944","None",""
"912796GJ2","Bill","26-Week","04/06/2015","04/09/2015","10/08/2015","99.951972","None",""
"912796DY2","Bill","4-Week","03/31/2015","04/02/2015","04/30/2015","99.996111","None",""
"912796GD5","Bill","52-Week","03/31/2015","04/02/2015","03/31/2016","99.737111","None",""
"912796FS3","Bill","13-Week","03/30/2015","04/02/2015","07/02/2015","99.991153","None",""
"912796GG8","Bill","26-Week","03/30/2015","04/02/2015","10/01/2015","99.931750","None",""
"912828J76","Note","7-Year","03/26/2015","03/31/2015","03/31/2022","99.724848","Semi-Annual","1.750%"
"912828J84","Note","5-Year","03/25/2015","03/31/2015","03/31/2020","99.942226","Semi-Annual","1.375%"
"912828H60","Note","1-Year 10-Month","03/25/2015","03/27/2015","01/31/2017","99.998123","Quarterly",""
"912828J92","Note","2-Year","03/24/2015","03/31/2015","03/31/2017","99.805456","Semi-Annual","0.500%"
"912796FE4","Bill","4-Week","03/24/2015","03/26/2015","04/23/2015","99.998444","None",""
"912796EJ4","Bill","13-Week","03/23/2015","03/26/2015","06/25/2015","99.994944","None",""
"912796GF0","Bill","26-Week","03/23/2015","03/26/2015","09/24/2015","99.946917","None",""
"912828H45","Note","9-Year 10-Month","03/19/2015","03/31/2015","01/15/2025","99.164241","Semi-Annual","0.250%"
"912796FD6","Bill","4-Week","03/17/2015","03/19/2015","04/16/2015","99.996111","None",""
"912796FR5","Bill","13-Week","03/16/2015","03/19/2015","06/18/2015","99.989889","None",""
"912796EX3","Bill","26-Week","03/16/2015","03/19/2015","09/17/2015","99.926694","None",""
"912810RK6","Bond","29-Year 11-Month","03/12/2015","03/16/2015","02/15/2045","96.289689","Semi-Annual","2.500%"
"912828J27","Note","9-Year 11-Month","03/11/2015","03/16/2015","02/15/2025","98.762062","Semi-Annual","2.000%"
"912828J68","Note","3-Year","03/10/2015","03/16/2015","03/15/2018","99.694198","Semi-Annual","1.000%"
"912796FC8","Bill","4-Week","03/10/2015","03/12/2015","04/09/2015","99.998833","None",""
"912796FQ7","Bill","13-Week","03/09/2015","03/12/2015","06/11/2015","99.996208","None",""
"912796GE3","Bill","26-Week","03/09/2015","03/12/2015","09/10/2015","99.951972","None",""
"912796DU0","Bill","4-Week","03/03/2015","03/05/2015","04/02/2015","99.999611","None",""
"912796FZ7","Bill","52-Week","03/03/2015","03/05/2015","03/03/2016","99.737111","None",""
"912796FK0","Bill","13-Week","03/02/2015","03/05/2015","06/04/2015","99.996208","None",""
"912796GC7","Bill","26-Week","03/02/2015","03/05/2015","09/03/2015","99.962083","None",""
"912828J43","Note","7-Year","02/26/2015","03/02/2015","02/28/2022","99.450849","Semi-Annual","1.750%"
"912828J50","Note","5-Year","02/25/2015","03/02/2015","02/29/2020","99.496222","Semi-Annual","1.375%"
"912828H60","Note","1-Year 11-Month","02/25/2015","02/27/2015","01/31/2017","99.999999","Quarterly",""
"912828J35","Note","2-Year","02/24/2015","03/02/2015","02/28/2017","99.796087","Semi-Annual","0.500%"
"912796FA2","Bill","4-Week","02/24/2015","02/26/2015","03/26/2015","99.998833","None",""
"912796EC9","Bill","13-Week","02/23/2015","02/26/2015","05/28/2015","99.994944","None",""
"912796GB9","Bill","26-Week","02/23/2015","02/26/2015","08/27/2015","99.967139","None",""
"912810RL4","Bond","30-Year","02/19/2015","02/27/2015","02/15/2045","97.329701","Semi-Annual","0.750%"
"912796EZ8","Bill","4-Week","02/18/2015","02/19/2015","03/19/2015","99.999222","None",""
"912796FJ3","Bill","13-Week","02/17/2015","02/19/2015","05/21/2015","99.996208","None",""
"912796ET2","Bill","26-Week","02/17/2015","02/19/2015","08/20/2015","99.967139","None",""
"912810RK6","Bond","30-Year","02/12/2015","02/17/2015","02/15/2045","98.748902","Semi-Annual","2.500%"
"912828J27","Note","10-Year","02/11/2015","02/17/2015","02/15/2025","99.999892","Semi-Annual","2.000%"
"912828H94","Note","3-Year","02/10/2015","02/17/2015","02/15/2018","99.852956","Semi-Annual","1.000%"
"912796EY1","Bill","4-Week","02/10/2015","02/12/2015","03/12/2015","99.998833","None",""
"912796FH7","Bill","13-Week","02/09/2015","02/12/2015","05/14/2015","99.994944","None",""
"912796GA1","Bill","26-Week","02/09/2015","02/12/2015","08/13/2015","99.957028","None",""
"912796DP1","Bill","4-Week","02/03/2015","02/05/2015","03/05/2015","99.998444","None",""
"912796FV6","Bill","52-Week","02/03/2015","02/05/2015","02/04/2016","99.792722","None",""
"912796FF1","Bill","13-Week","02/02/2015","02/05/2015","05/07/2015","99.996208","None",""
"912796FY0","Bill","26-Week","02/02/2015","02/05/2015","08/06/2015","99.967139","None",""
"912828H52","Note","5-Year","01/29/2015","02/02/2015","01/31/2020","99.816712","Semi-Annual","1.250%"
"912828H86","Note","7-Year","01/29/2015","02/02/2015","01/31/2022","99.406401","Semi-Annual","1.500%"
"912828H78","Note","2-Year","01/28/2015","02/02/2015","01/31/2017","99.920748","Semi-Annual","0.500%"
"912828H60","Note","2-Year","01/28/2015","02/02/2015","01/31/2017","100.000000","Quarterly",""
"912796EW5","Bill","4-Week","01/26/2015","01/29/2015","02/26/2015","99.998444","None",""
"912796DY2","Bill","13-Week","01/26/2015","01/29/2015","04/30/2015","99.994944","None",""
"912796FX2","Bill","26-Week","01/26/2015","01/29/2015","07/30/2015","99.962083","None",""
"912828H45","Note","10-Year","01/22/2015","01/30/2015","01/15/2025","99.102886","Semi-Annual","0.250%"
"912796EV7","Bill","4-Week","01/21/2015","01/22/2015","02/19/2015","99.999611","None",""
"912796FE4","Bill","13-Week","01/20/2015","01/22/2015","04/23/2015","99.993681","None",""
"912796EN5","Bill","26-Week","01/20/2015","01/22/2015","07/23/2015","99.962083","None",""
"912810RJ9","Bond","29-Year 10-Month","01/14/2015","01/15/2015","11/15/2044","112.041418","Semi-Annual","3.000%"
"912796EU9","Bill","4-Week","01/13/2015","01/15/2015","02/12/2015","99.998833","None",""
"912828G38","Note","9-Year 10-Month","01/13/2015","01/15/2015","11/15/2024","102.850862","Semi-Annual","2.250%"
"912796FD6","Bill","13-Week","01/12/2015","01/15/2015","04/16/2015","99.993681","None",""
"912796FW4","Bill","26-Week","01/12/2015","01/15/2015","07/16/2015","99.957028","None",""
"912828H37","Note","3-Year","01/12/2015","01/15/2015","01/15/2018","99.849449","Semi-Annual","0.875%"
"912796DG1","Bill","4-Week","01/06/2015","01/08/2015","02/05/2015","99.999222","None",""
"912796FP9","Bill","52-Week","01/06/2015","01/08/2015","01/07/2016","99.747222","None",""
"912796FC8","Bill","13-Week","01/05/2015","01/08/2015","04/09/2015","99.992417","None",""
"912796FT1","Bill","26-Week","01/05/2015","01/08/2015","07/09/2015","99.944389","None",""
"912796ER6","Bill","4-Week","12/30/2014","01/02/2015","01/29/2015","99.998875","None",""
"912796DU0","Bill","13-Week","12/29/2014","01/02/2015","04/02/2015","99.990000","None",""
"912796FS3","Bill","26-Week","12/29/2014","01/02/2015","07/02/2015","99.934639","None",""
"912828G87","Note","7-Year","12/24/2014","12/31/2014","12/31/2021","100.000000","Semi-Annual","2.125%"
"912828G95","Note","5-Year","12/23/2014","12/31/2014","12/31/2019","99.456337","Semi-Annual","1.625%"
"912796EQ8","Bill","4-Week","12/23/2014","12/26/2014","01/22/2015","99.999250","None",""
"912828F70","Note","1-Year 10-Month","12/23/2014","12/26/2014","10/31/2016","99.893288","Quarterly",""
"912828H29","Note","2-Year","12/22/2014","12/31/2014","12/31/2016","99.845361","Semi-Annual","0.625%"
"912796FA2","Bill","13-Week","12/22/2014","12/26/2014","03/26/2015","99.986250","None",""
"912796EJ4","Bill","26-Week","12/22/2014","12/26/2014","06/25/2015","99.922069","None",""
"912828C99","Note","4-Year 4-Month","12/18/2014","12/31/2014","04/15/2019","100.174592","Semi-Annual","0.125%"
"912796EP0","Bill","4-Week","12/16/2014","12/18/2014","01/15/2015","99.998444","None",""
"912796EZ8","Bill","13-Week","12/15/2014","12/18/2014","03/19/2015","99.991153","None",""
"912796FR5","Bill","26-Week","12/15/2014","12/18/2014","06/18/2015","99.944389","None",""
"912810RJ9","Bond","29-Year 11-Month","12/11/2014","12/15/2014","11/15/2044","103.043970","Semi-Annual","3.000%"
"912828G38","Note","9-Year 11-Month","12/10/2014","12/15/2014","11/15/2024","100.317269","Semi-Annual","2.250%"
"912828G79","Note","3-Year","12/09/2014","12/15/2014","12/15/2017","99.805642","Semi-Annual","1.000%"
"912796DF3","Bill","4-Week","12/09/2014","12/11/2014","01/08/2015","99.996889","None",""
"912796FN4","Bill","52-Week","12/09/2014","12/11/2014","12/10/2015","99.787667","None",""
"912796EY1","Bill","13-Week","12/08/2014","12/11/2014","03/12/2015","99.993681","None",""
"912796FQ7","Bill","26-Week","12/08/2014","12/11/2014","06/11/2015","99.954500","None",""
"912796EM7","Bill","4-Week","12/02/2014","12/04/2014","01/02/2015","99.997583","None",""
"912796DP1","Bill","13-Week","12/01/2014","12/04/2014","03/05/2015","99.993681","None",""
"912796FK0","Bill","26-Week","12/01/2014","12/04/2014","06/04/2015","99.962083","None",""
"912828G53","Note","7-Year","11/26/2014","12/01/2014","11/30/2021","99.446691","Semi-Annual","1.875%"
"912828G61","Note","5-Year","11/25/2014","12/01/2014","11/30/2019","99.545394","Semi-Annual","1.500%"
"912796EL9","Bill","4-Week","11/25/2014","11/28/2014","12/26/2014","99.995333","None",""
"912828F70","Note","1-Year 11-Month","11/25/2014","11/28/2014","10/31/2016","99.970737","Quarterly",""
"912828G46","Note","2-Year","11/24/2014","12/01/2014","11/30/2016","99.916676","Semi-Annual","0.500%"
"912796EW5","Bill","13-Week","11/24/2014","11/28/2014","02/26/2015","99.995000","None",""
"912796EC9","Bill","26-Week","11/24/2014","11/28/2014","05/28/2015","99.964806","None",""
"912828WU0","Note","9-Year 8-Month","11/20/2014","11/28/2014","07/15/2024","96.736675","Semi-Annual","0.125%"
"912796EK1","Bill","4-Week","11/18/2014","11/20/2014","12/18/2014","99.997278","None",""
"912796EV7","Bill","13-Week","11/17/2014","11/20/2014","02/19/2015","99.993681","None",""
"912796FJ3","Bill","26-Week","11/17/2014","11/20/2014","05/21/2015","99.964611","None",""
"912810RJ9","Bond","30-Year","11/13/2014","11/17/2014","11/15/2044","98.209695","Semi-Annual","3.000%"
"912828G38","Note","10-Year","11/12/2014","11/17/2014","11/15/2024","98.981554","Semi-Annual","2.250%"
"912796DB2","Bill","4-Week","11/12/2014","11/13/2014","12/11/2014","99.996500","None",""
"912796FG9","Bill","52-Week","11/12/2014","11/13/2014","11/12/2015","99.858444","None",""
"912828G20","Note","3-Year","11/10/2014","11/17/2014","11/15/2017","99.637993","Semi-Annual","0.875%"
"912796EU9","Bill","13-Week","11/10/2014","11/13/2014","02/12/2015","99.993681","None",""
"912796FH7","Bill","26-Week","11/10/2014","11/13/2014","05/14/2015","99.969667","None",""
"912796EG0","Bill","4-Week","11/04/2014","11/06/2014","12/04/2014","99.997278","None",""
"912796DG1","Bill","13-Week","11/03/2014","11/06/2014","02/05/2015","99.994944","None",""
"912796FF1","Bill","26-Week","11/03/2014","11/06/2014","05/07/2015","99.969667","None",""
"912828F96","Note","7-Year","10/30/2014","10/31/2014","10/31/2021","99.883043","Semi-Annual","2.000%"
"912828F70","Note","2-Year","10/29/2014","10/31/2014","10/31/2016","100.000000","Quarterly",""
"912828F62","Note","5-Year","10/29/2014","10/31/2014","10/31/2019","99.678995","Semi-Annual","1.500%"
"912828F88","Note","2-Year","10/28/2014","10/31/2014","10/31/2016","99.900529","Semi-Annual","0.375%"
"912796EF2","Bill","4-Week","10/28/2014","10/30/2014","11/28/2014","99.998389","None",""
"912796ER6","Bill","13-Week","10/27/2014","10/30/2014","01/29/2015","99.994944","None",""
"912796DY2","Bill","26-Week","10/27/2014","10/30/2014","04/30/2015","99.972194","None",""
"912810RF7","Bond","29-Year 4-Month","10/23/2014","10/31/2014","02/15/2044","112.167585","Semi-Annual","1.375%"
"912796EE5","Bill","4-Week","10/21/2014","10/23/2014","11/20/2014","99.997667","None",""
"912796EQ8","Bill","13-Week","10/20/2014","10/23/2014","01/22/2015","99.994944","None",""
"912796FE4","Bill","26-Week","10/20/2014","10/23/2014","04/23/2015","99.974722","None",""
"912796CL1","Bill","4-Week","10/15/2014","10/16/2014","11/13/2014","99.998833","None",""
"912796FB0","Bill","52-Week","10/15/2014","10/16/2014","10/15/2015","99.898889","None",""
"912796EP0","Bill","13-Week","10/14/2014","10/16/2014","01/15/2015","99.997472","None",""
"912796FD6","Bill","26-Week","10/14/2014","10/16/2014","04/16/2015","99.979778","None",""
"912810RH3","Bond","29-Year 10-Month","10/09/2014","10/15/2014","08/15/2044","100.986092","Semi-Annual","3.125%"
"912828D56","Note","9-Year 10-Month","10/08/2014","10/15/2014","08/15/2024","99.944558","Semi-Annual","2.375%"
"912828F54","Note","3-Year","10/07/2014","10/15/2014","10/15/2017","99.649129","Semi-Annual","0.875%"
"912796ED7","Bill","4-Week","10/07/2014","10/09/2014","11/06/2014","99.999222","None",""
"912796DF3","Bill","13-Week","10/06/2014","10/09/2014","01/08/2015","99.996208","None",""
"912796FC8","Bill","26-Week","10/06/2014","10/09/2014","04/09/2015","99.979778","None",""
"912796EB1","Bill","4-Week","09/30/2014","10/02/2014","10/30/2014","99.998444","None",""
"912796EM7","Bill","13-Week","09/29/2014","10/02/2014","01/02/2015","99.996167","None",""
"912796DU0","Bill","26-Week","09/29/2014","10/02/2014","04/02/2015","99.979778","None",""
"912828F21","Note","7-Year","09/25/2014","09/30/2014","09/30/2021","99.290865","Semi-Annual","2.125%"
"912828F39","Note","5-Year","09/24/2014","09/30/2014","09/30/2019","99.761942","Semi-Annual","1.750%"
"912828WV8","Note","1-Year 10-Month","09/24/2014","09/26/2014","07/31/2016","100.054264","Quarterly",""
"912828F47","Note","2-Year","09/23/2014","09/30/2014","09/30/2016","99.823303","Semi-Annual","0.500%"
"912796EA3","Bill","4-Week","09/23/2014","09/25/2014","10/23/2014","100.000000","None",""
